date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:15:50	2603/2603	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:15:50%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=fstream+ofstream	www.cplusplus.com/reference/editf112.html	(from https://www.cplusplus.com/reference/fstream/ofstream/)
15:15:51	22922/22922	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ios/ios/imbue/	www.cplusplus.com/reference/ios/ios/imbue/index.html	(from https://www.cplusplus.com/reference/ios/ios/)
15:15:51	23401/23401	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ios/ios/tie/	www.cplusplus.com/reference/ios/ios/tie/index.html	(from https://www.cplusplus.com/reference/ios/ios/)
15:15:51	23964/23964	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ios/ios/rdbuf/	www.cplusplus.com/reference/ios/ios/rdbuf/index.html	(from https://www.cplusplus.com/reference/ios/ios/)
15:15:51	21543/21543	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ios/ios/narrow/	www.cplusplus.com/reference/ios/ios/narrow/index.html	(from https://www.cplusplus.com/reference/ios/ios/)
15:15:52	1460/1460	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Jul%202021%2013:15:52%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=fstream+ofstream	www.cplusplus.com/reference/deletef112.cgi	(from https://www.cplusplus.com/reference/fstream/ofstream/)
15:15:54	21316/21316	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ios/ios/widen/	www.cplusplus.com/reference/ios/ios/widen/index.html	(from https://www.cplusplus.com/reference/ios/ios/)
15:15:54	22536/22536	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ios/ios/init/	www.cplusplus.com/reference/ios/ios/init/index.html	(from https://www.cplusplus.com/reference/ios/ios/)
15:15:54	21902/21902	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ios/ios/move/	www.cplusplus.com/reference/ios/ios/move/index.html	(from https://www.cplusplus.com/reference/ios/ios/)
15:15:54	21467/21467	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ios/ios/swap/	www.cplusplus.com/reference/ios/ios/swap/index.html	(from https://www.cplusplus.com/reference/ios/ios/)
15:15:56	24245/24245	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/istream/istream/sentry/	www.cplusplus.com/reference/istream/istream/sentry/index.html	(from https://www.cplusplus.com/reference/istream/istream/)
15:15:56	18277/18277	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/istream/istream/~istream/	www.cplusplus.com/reference/istream/istream/_istream/index.html	(from https://www.cplusplus.com/reference/istream/istream/)
15:15:56	21570/21570	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ios/ios/set_rdbuf/	www.cplusplus.com/reference/ios/ios/set_rdbuf/index.html	(from https://www.cplusplus.com/reference/ios/ios/)
15:15:56	21534/21534	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/istream/istream/istream/	www.cplusplus.com/reference/istream/istream/istream/index.html	(from https://www.cplusplus.com/reference/istream/istream/)
15:15:56	2583/2583	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:15:56%20GMT	https://www.cplusplus.com/reference/new.cgi?a=fstream+filebuf	www.cplusplus.com/reference/new9459.html	(from https://www.cplusplus.com/reference/fstream/filebuf/)
15:15:57	21091/21091	---MC-	200	added ('OK')	text/html	etag:1416594235	https://www.cplusplus.com/reference/istream/istream/gcount/	www.cplusplus.com/reference/istream/istream/gcount/index.html	(from https://www.cplusplus.com/reference/istream/istream/)
15:15:57	27019/27019	---MC-	200	added ('OK')	text/html	etag:1415284386	https://www.cplusplus.com/reference/istream/istream/get/	www.cplusplus.com/reference/istream/istream/get/index.html	(from https://www.cplusplus.com/reference/istream/istream/)
15:15:57	25548/25548	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/istream/istream/getline/	www.cplusplus.com/reference/istream/istream/getline/index.html	(from https://www.cplusplus.com/reference/istream/istream/)
15:15:57	30932/30932	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/istream/istream/operator>>/	www.cplusplus.com/reference/istream/istream/operator__/index.html	(from https://www.cplusplus.com/reference/istream/istream/)
15:15:58	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:15:58%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=fstream+filebuf	www.cplusplus.com/reference/edit9459.html	(from https://www.cplusplus.com/reference/fstream/filebuf/)
15:15:59	24589/24589	---MC-	200	added ('OK')	text/html	etag:1415871267	https://www.cplusplus.com/reference/istream/istream/ignore/	www.cplusplus.com/reference/istream/istream/ignore/index.html	(from https://www.cplusplus.com/reference/istream/istream/)
15:15:59	23683/23683	---MC-	200	added ('OK')	text/html	etag:1417015811	https://www.cplusplus.com/reference/istream/istream/peek/	www.cplusplus.com/reference/istream/istream/peek/index.html	(from https://www.cplusplus.com/reference/istream/istream/)
15:15:59	24287/24287	---MC-	200	added ('OK')	text/html	etag:1436038463	https://www.cplusplus.com/reference/istream/istream/read/	www.cplusplus.com/reference/istream/istream/read/index.html	(from https://www.cplusplus.com/reference/istream/istream/)
15:15:59	23102/23102	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/istream/istream/readsome/	www.cplusplus.com/reference/istream/istream/readsome/index.html	(from https://www.cplusplus.com/reference/istream/istream/)
15:16:00	1460/1460	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Jul%202021%2013:16:00%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=fstream+filebuf	www.cplusplus.com/reference/delete9459.cgi	(from https://www.cplusplus.com/reference/fstream/filebuf/)
15:16:02	24306/24306	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/istream/istream/putback/	www.cplusplus.com/reference/istream/istream/putback/index.html	(from https://www.cplusplus.com/reference/istream/istream/)
15:16:02	23496/23496	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/istream/istream/unget/	www.cplusplus.com/reference/istream/istream/unget/index.html	(from https://www.cplusplus.com/reference/istream/istream/)
15:16:02	24086/24086	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/istream/istream/seekg/	www.cplusplus.com/reference/istream/istream/seekg/index.html	(from https://www.cplusplus.com/reference/istream/istream/)
15:16:02	22939/22939	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/istream/istream/tellg/	www.cplusplus.com/reference/istream/istream/tellg/index.html	(from https://www.cplusplus.com/reference/istream/istream/)
15:16:03	23958/23958	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/istream/istream/sync/	www.cplusplus.com/reference/istream/istream/sync/index.html	(from https://www.cplusplus.com/reference/istream/istream/)
15:16:03	19422/19422	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/istream/istream/operator=/	www.cplusplus.com/reference/istream/istream/operator=/index.html	(from https://www.cplusplus.com/reference/istream/istream/)
15:16:03	19432/19432	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/istream/istream/swap/	www.cplusplus.com/reference/istream/istream/swap/index.html	(from https://www.cplusplus.com/reference/istream/istream/)
15:16:03	2601/2601	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:16:03%20GMT	https://www.cplusplus.com/reference/new.cgi?a=sstream+istringstream	www.cplusplus.com/reference/new47a1.html	(from https://www.cplusplus.com/reference/sstream/istringstream/)
15:16:04	21763/21763	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ostream/ostream/sentry/	www.cplusplus.com/reference/ostream/ostream/sentry/index.html	(from https://www.cplusplus.com/reference/istream/iostream/)
15:16:04	16227/16227	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/istream/iostream/~iostream/	www.cplusplus.com/reference/istream/iostream/_iostream/index.html	(from https://www.cplusplus.com/reference/istream/iostream/)
15:16:04	18900/18900	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/istream/iostream/iostream/	www.cplusplus.com/reference/istream/iostream/iostream/index.html	(from https://www.cplusplus.com/reference/istream/iostream/)
15:16:04	26941/26941	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/istream/istream/operator-free/	www.cplusplus.com/reference/istream/istream/operator-free/index.html	(from https://www.cplusplus.com/reference/istream/istream/)
15:16:05	2618/2618	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:16:05%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=sstream+istringstream	www.cplusplus.com/reference/edit47a1.html	(from https://www.cplusplus.com/reference/sstream/istringstream/)
15:16:06	17546/17546	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/istream/iostream/operator=/	www.cplusplus.com/reference/istream/iostream/operator=/index.html	(from https://www.cplusplus.com/reference/istream/iostream/)
15:16:06	17313/17313	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/istream/iostream/swap/	www.cplusplus.com/reference/istream/iostream/swap/index.html	(from https://www.cplusplus.com/reference/istream/iostream/)
15:16:06	30937/30937	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ostream/ostream/operator<</	www.cplusplus.com/reference/ostream/ostream/operator__/index.html	(from https://www.cplusplus.com/reference/istream/iostream/)
15:16:06	21453/21453	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ostream/ostream/put/	www.cplusplus.com/reference/ostream/ostream/put/index.html	(from https://www.cplusplus.com/reference/istream/iostream/)
15:16:07	1460/1460	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Jul%202021%2013:16:07%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=sstream+istringstream	www.cplusplus.com/reference/delete47a1.cgi	(from https://www.cplusplus.com/reference/sstream/istringstream/)
15:16:09	23454/23454	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ostream/ostream/write/	www.cplusplus.com/reference/ostream/ostream/write/index.html	(from https://www.cplusplus.com/reference/istream/iostream/)
15:16:09	23923/23923	---MC-	200	added ('OK')	text/html	etag:1406020969	https://www.cplusplus.com/reference/ostream/ostream/seekp/	www.cplusplus.com/reference/ostream/ostream/seekp/index.html	(from https://www.cplusplus.com/reference/istream/iostream/)
15:16:09	21865/21865	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ostream/ostream/tellp/	www.cplusplus.com/reference/ostream/ostream/tellp/index.html	(from https://www.cplusplus.com/reference/istream/iostream/)
15:16:09	21492/21492	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ostream/ostream/flush/	www.cplusplus.com/reference/ostream/ostream/flush/index.html	(from https://www.cplusplus.com/reference/istream/iostream/)
15:16:10	17394/17394	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ostream/ostream/~ostream/	www.cplusplus.com/reference/ostream/ostream/_ostream/index.html	(from https://www.cplusplus.com/reference/ostream/ostream/)
15:16:10	20241/20241	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ostream/ostream/ostream/	www.cplusplus.com/reference/ostream/ostream/ostream/index.html	(from https://www.cplusplus.com/reference/ostream/ostream/)
15:16:10	2598/2598	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:16:10%20GMT	https://www.cplusplus.com/reference/new.cgi?a=sstream+stringstream	www.cplusplus.com/reference/new5d85.html	(from https://www.cplusplus.com/reference/sstream/stringstream/)
15:16:11	18446/18446	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ostream/ostream/swap/	www.cplusplus.com/reference/ostream/ostream/swap/index.html	(from https://www.cplusplus.com/reference/ostream/ostream/)
15:16:11	25247/25247	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ostream/ostream/operator-free/	www.cplusplus.com/reference/ostream/ostream/operator-free/index.html	(from https://www.cplusplus.com/reference/ostream/ostream/)
15:16:11	18504/18504	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/ostream/ostream/operator=/	www.cplusplus.com/reference/ostream/ostream/operator=/index.html	(from https://www.cplusplus.com/reference/ostream/ostream/)
15:16:11	21404/21404	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/streambuf/	www.cplusplus.com/reference/streambuf/streambuf/streambuf/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:12	2615/2615	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:16:12%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=sstream+stringstream	www.cplusplus.com/reference/edit5d85.html	(from https://www.cplusplus.com/reference/sstream/stringstream/)
15:16:13	1460/1460	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Jul%202021%2013:16:13%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=sstream+stringstream	www.cplusplus.com/reference/delete5d85.cgi	(from https://www.cplusplus.com/reference/sstream/stringstream/)
15:16:15	20034/20034	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/~streambuf/	www.cplusplus.com/reference/streambuf/streambuf/_streambuf/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:15	21053/21053	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/pubimbue/	www.cplusplus.com/reference/streambuf/streambuf/pubimbue/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:15	21052/21052	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/getloc/	www.cplusplus.com/reference/streambuf/streambuf/getloc/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:15	22697/22697	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/pubsetbuf/	www.cplusplus.com/reference/streambuf/streambuf/pubsetbuf/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:16	24955/24955	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/pubseekoff/	www.cplusplus.com/reference/streambuf/streambuf/pubseekoff/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:16	2601/2601	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:16:16%20GMT	https://www.cplusplus.com/reference/new.cgi?a=sstream+ostringstream	www.cplusplus.com/reference/new5de1.html	(from https://www.cplusplus.com/reference/sstream/ostringstream/)
15:16:17	22454/22454	---MC-	200	added ('OK')	text/html	etag:1403705528	https://www.cplusplus.com/reference/streambuf/streambuf/pubsync/	www.cplusplus.com/reference/streambuf/streambuf/pubsync/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:17	23744/23744	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/in_avail/	www.cplusplus.com/reference/streambuf/streambuf/in_avail/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:17	24729/24729	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/pubseekpos/	www.cplusplus.com/reference/streambuf/streambuf/pubseekpos/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:17	24037/24037	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/snextc/	www.cplusplus.com/reference/streambuf/streambuf/snextc/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:18	2618/2618	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:16:18%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=sstream+ostringstream	www.cplusplus.com/reference/edit5de1.html	(from https://www.cplusplus.com/reference/sstream/ostringstream/)
15:16:19	24010/24010	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/sbumpc/	www.cplusplus.com/reference/streambuf/streambuf/sbumpc/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:19	23268/23268	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/sgetn/	www.cplusplus.com/reference/streambuf/streambuf/sgetn/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:19	24463/24463	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/sputbackc/	www.cplusplus.com/reference/streambuf/streambuf/sputbackc/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:19	24251/24251	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/sgetc/	www.cplusplus.com/reference/streambuf/streambuf/sgetc/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:20	1460/1460	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Jul%202021%2013:16:20%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=sstream+ostringstream	www.cplusplus.com/reference/delete5de1.cgi	(from https://www.cplusplus.com/reference/sstream/ostringstream/)
15:16:22	24225/24225	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/sungetc/	www.cplusplus.com/reference/streambuf/streambuf/sungetc/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:22	23413/23413	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/sputc/	www.cplusplus.com/reference/streambuf/streambuf/sputc/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:22	22819/22819	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/sputn/	www.cplusplus.com/reference/streambuf/streambuf/sputn/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:22	21828/21828	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/eback/	www.cplusplus.com/reference/streambuf/streambuf/eback/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:24	21919/21919	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/gptr/	www.cplusplus.com/reference/streambuf/streambuf/gptr/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:24	21861/21861	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/egptr/	www.cplusplus.com/reference/streambuf/streambuf/egptr/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:24	21358/21358	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/gbump/	www.cplusplus.com/reference/streambuf/streambuf/gbump/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:24	22729/22729	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/setg/	www.cplusplus.com/reference/streambuf/streambuf/setg/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:25	2589/2589	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:16:24%20GMT	https://www.cplusplus.com/reference/new.cgi?a=sstream+stringbuf	www.cplusplus.com/reference/new92bb.html	(from https://www.cplusplus.com/reference/sstream/stringbuf/)
15:16:25	21924/21924	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/pptr/	www.cplusplus.com/reference/streambuf/streambuf/pptr/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:25	21368/21368	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/pbump/	www.cplusplus.com/reference/streambuf/streambuf/pbump/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:25	21835/21835	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/pbase/	www.cplusplus.com/reference/streambuf/streambuf/pbase/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:25	21861/21861	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/epptr/	www.cplusplus.com/reference/streambuf/streambuf/epptr/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:27	2606/2606	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:16:26%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=sstream+stringbuf	www.cplusplus.com/reference/edit92bb.html	(from https://www.cplusplus.com/reference/sstream/stringbuf/)
15:16:27	22559/22559	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/setp/	www.cplusplus.com/reference/streambuf/streambuf/setp/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:27	21309/21309	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/swap/	www.cplusplus.com/reference/streambuf/streambuf/swap/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:27	21571/21571	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/operator=/	www.cplusplus.com/reference/streambuf/streambuf/operator=/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:27	21417/21417	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/imbue/	www.cplusplus.com/reference/streambuf/streambuf/imbue/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:28	1460/1460	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Jul%202021%2013:16:28%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=sstream+stringbuf	www.cplusplus.com/reference/delete92bb.cgi	(from https://www.cplusplus.com/reference/sstream/stringbuf/)
15:16:30	21708/21708	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/setbuf/	www.cplusplus.com/reference/streambuf/streambuf/setbuf/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:30	23446/23446	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/seekoff/	www.cplusplus.com/reference/streambuf/streambuf/seekoff/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:30	22883/22883	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/seekpos/	www.cplusplus.com/reference/streambuf/streambuf/seekpos/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:30	21304/21304	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/sync/	www.cplusplus.com/reference/streambuf/streambuf/sync/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:32	22935/22935	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/showmanyc/	www.cplusplus.com/reference/streambuf/streambuf/showmanyc/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:32	22265/22265	---MC-	200	added ('OK')	text/html	etag:1444117501	https://www.cplusplus.com/reference/streambuf/streambuf/xsgetn/	www.cplusplus.com/reference/streambuf/streambuf/xsgetn/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:32	22324/22324	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/underflow/	www.cplusplus.com/reference/streambuf/streambuf/underflow/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:32	22509/22509	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/uflow/	www.cplusplus.com/reference/streambuf/streambuf/uflow/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:32	2577/2577	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:16:32%20GMT	https://www.cplusplus.com/reference/new.cgi?a=atomic+atomic	www.cplusplus.com/reference/new03f7.html	(from https://www.cplusplus.com/reference/atomic/atomic/)
15:16:33	23011/23011	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/pbackfail/	www.cplusplus.com/reference/streambuf/streambuf/pbackfail/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:33	22368/22368	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/xsputn/	www.cplusplus.com/reference/streambuf/streambuf/xsputn/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:33	22900/22900	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/streambuf/streambuf/overflow/	www.cplusplus.com/reference/streambuf/streambuf/overflow/index.html	(from https://www.cplusplus.com/reference/streambuf/streambuf/)
15:16:35	2594/2594	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:16:34%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=atomic+atomic	www.cplusplus.com/reference/edit03f7.html	(from https://www.cplusplus.com/reference/atomic/atomic/)
15:16:35	23327/23327	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/fstream/ifstream/ifstream/	www.cplusplus.com/reference/fstream/ifstream/ifstream/index.html	(from https://www.cplusplus.com/reference/fstream/ifstream/)
15:16:35	22960/22960	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/fstream/ifstream/open/	www.cplusplus.com/reference/fstream/ifstream/open/index.html	(from https://www.cplusplus.com/reference/fstream/ifstream/)
15:16:35	19598/19598	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/fstream/ifstream/is_open/	www.cplusplus.com/reference/fstream/ifstream/is_open/index.html	(from https://www.cplusplus.com/reference/fstream/ifstream/)
15:16:35	20138/20138	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/fstream/ifstream/close/	www.cplusplus.com/reference/fstream/ifstream/close/index.html	(from https://www.cplusplus.com/reference/fstream/ifstream/)
15:16:36	1460/1460	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Jul%202021%2013:16:36%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=atomic+atomic	www.cplusplus.com/reference/delete03f7.cgi	(from https://www.cplusplus.com/reference/atomic/atomic/)
